Restaurant ID,Country,City,Cuisines,Price,Rating
18478377,India,Gurgaon,"Indian, Chinese",2,0.0
18244261,India,Gurgaon,"Indian, Chinese, Mughlai",1,0.0
18274332,India,Gurgaon,"Bakery, Desserts",1,0.0
18460280,India,Gurgaon,"Bakery, Desserts",2,0.0
18263500,India,Gurgaon,Indian,1,0.0
18463994,India,Gurgaon,"Indian, Chinese",2,0.0
18449816,India,Gurgaon,"Pizza, Fast Food",2,0.0
309341,India,Gurgaon,Indian,1,0.0
18423904,India,Gurgaon,"Indian, Chinese",1,0.0
18462613,India,Gurgaon,Biryani,1,0.0
18396180,India,Gurgaon,Indian,1,0.0
303865,India,Gurgaon,Mithai,2,0.0
7096,India,Gurgaon,Indian,1,0.0
18463972,India,Gurgaon,Street Food,1,0.0
18463996,India,Gurgaon,Indian,2,0.0
18463992,India,Gurgaon,Indian,1,0.0
18393708,India,Gurgaon,Indian,1,0.0
306037,India,Gurgaon,"Indian, Chinese, Continental",3,3.2
5720,India,Gurgaon,"Finger Food, Continental",4,3.4
5721,India,Gurgaon,"Bakery, Desserts",3,3.2
1670,India,Gurgaon,"American, Chinese, Indian, Continental",4,3.7
7573,India,Gurgaon,"Indian, Mughlai",4,3.7
3243,India,Gurgaon,"Chinese, Korean",4,3.0
305171,India,Gurgaon,"Bakery, Desserts, Fast Food",1,3.1
3536,India,Gurgaon,Cafe,2,3.3
6743,India,Gurgaon,Cafe,1,2.8
18458663,India,Gurgaon,Cafe,1,3.2
312269,India,Gurgaon,"Indian, Mughlai",2,2.8
308732,India,Gurgaon,"Indian, Mughlai",2,3.0
6747,India,Gurgaon,"Pizza, Fast Food",2,2.8
6804,India,Gurgaon,"Indian, Raw Meats, Fast Food",1,2.8
301506,India,Gurgaon,"Bakery, Beverages",2,3.4
1284,India,Gurgaon,"Bakery, Fast Food",1,3.0
1313,India,Gurgaon,"Salad, Healthy Food, Fast Food, American",2,3.2
301737,India,Gurgaon,"Mithai, Street Food",1,3.3
18455518,India,Gurgaon,"Indian, Healthy Food, Beverages",2,3.7
18398606,India,Gurgaon,"Fast Food, Burger",2,3.0
309030,India,Gurgaon,"Chinese, Thai",2,3.2
3909,India,Gurgaon,"Indian, Biryani",2,2.3
4290,India,Gurgaon,"Indian, North Eastern, Fast Food, Continental",3,3.5
1452,India,Gurgaon,Mithai,1,3.2
303779,India,Gurgaon,Indian,1,3.1
554,India,Gurgaon,"Fast Food, Street Food, Desserts, Indian, Chinese, Mithai",2,3.6
3953,India,Gurgaon,Finger Food,3,2.4
18368009,India,Gurgaon,Indian,1,3.0
305242,India,Gurgaon,"Indian, Continental",3,3.0
18419914,India,Gurgaon,Indian,2,0.0
303730,India,Gurgaon,"Chinese, Street Food",1,2.8
18462214,India,Gurgaon,Bakery,1,3.0
309272,India,Gurgaon,"Indian, Chinese",1,2.9
18311957,India,Gurgaon,"Indian, Chinese, Desserts, Fast Food",2,2.9
18218304,India,Gurgaon,"Fast Food, Burger",1,3.2
18252419,India,Gurgaon,Fast Food,1,3.1
606,India,Gurgaon,Cafe,1,2.8
18133490,India,Gurgaon,"Bakery, Desserts",1,3.3
18291476,India,Gurgaon,"Bakery, Street Food",1,3.0
2071,India,Gurgaon,"Bakery, Desserts",1,3.1
18445653,India,Gurgaon,"Bakery, Desserts",1,3.1
18466800,India,Gurgaon,"Lebanese, Italian, Thai, Mexican, Continental",2,3.1
303743,India,Gurgaon,"Indian, Chinese",2,2.8
300174,India,Gurgaon,Bakery,1,2.9
18461280,India,Gurgaon,Indian,1,3.2
6709,India,Gurgaon,"Indian, Chinese",1,3.1
18070491,India,Gurgaon,"Fast Food, Beverages",1,3.4
302907,India,Gurgaon,Ice Cream,1,3.3
889,India,Gurgaon,Ice Cream,1,3.3
18337904,India,Gurgaon,Beverages,1,2.6
18415355,India,Gurgaon,"Fast Food, Burger, American",2,2.7
853,India,Gurgaon,"Indian, Chinese, Fast Food",1,3.3
2620,India,Gurgaon,Indian,1,3.4
310155,India,Gurgaon,"Indian, Chinese",2,3.2
5061,India,Gurgaon,"Indian, Continental",2,2.9
18460326,India,Gurgaon,"Indian, Chinese",1,3.0
18471259,India,Gurgaon,"Indian, Chinese",2,3.1
4122,India,Gurgaon,"Raw Meats, Fast Food",1,2.8
1140,India,Gurgaon,"Indian, Chinese",2,3.0
1145,India,Gurgaon,Indian,1,3.2
887,India,Gurgaon,"Indian, Chinese, Mithai, Street Food",2,2.9
18461599,India,Gurgaon,"Healthy Food, Continental",2,3.2
18387990,India,Gurgaon,"Indian, Chinese",2,2.7
9169,India,Gurgaon,Indian,2,3.0
5129,India,Gurgaon,"Indian, Chinese",2,3.1
1131,India,Gurgaon,"Indian, Chinese, Mughlai",2,3.3
303747,India,Gurgaon,Indian,1,2.9
329,India,Gurgaon,"Indian, Biryani",2,2.5
303765,India,Gurgaon,Indian,1,2.8
7225,India,Gurgaon,"Indian, Chinese, Continental",3,3.0
18382626,India,Gurgaon,Pizza,1,3.5
5068,India,Gurgaon,Indian,1,3.5
18500628,India,Gurgaon,"Indian, Chinese, Mughlai",2,0.0
18268726,India,Gurgaon,"Indian, Mughlai",1,0.0
6913,India,Gurgaon,"Indian, Mughlai",2,0.0
18398604,India,Gurgaon,Bakery,1,0.0
300156,India,Gurgaon,Indian,1,0.0
18241516,India,Gurgaon,Mughlai,2,0.0
311166,India,Gurgaon,"Indian, Chinese, Mithai, Street Food",1,0.0
18025110,India,Gurgaon,"Indian, Chinese, Fast Food",3,2.4
308223,India,Gurgaon,"Chinese, Fast Food",1,2.4
6832,India,Gurgaon,"Indian, Chinese",1,2.4
18286626,India,Gurgaon,"Bakery, Desserts",1,3.0
311770,India,Gurgaon,"Indian, Chinese",1,2.9
301221,India,Gurgaon,"Indian, Chinese",3,2.9
8833,India,Gurgaon,"Indian, Chinese, Mughlai",2,2.8
312438,India,Gurgaon,"Indian, Mughlai",2,3.0
18153548,India,Gurgaon,"Bakery, Desserts, Fast Food",1,3.2
18449792,India,Gurgaon,"Indian, Chinese, Continental",2,2.9
18380639,India,Gurgaon,"Chinese, Thai",1,3.3
17953920,India,Gurgaon,"Bakery, Fast Food",1,2.9
2154,India,Gurgaon,Chinese,1,2.7
18384112,India,Gurgaon,"Indian, Asian, Continental",2,3.5
9646,India,Gurgaon,Oriya,2,3.4
18482069,India,Gurgaon,Beverages,1,0.0
18451168,India,Gurgaon,Chinese,1,0.0
18492042,India,Gurgaon,"Bakery, Chinese, Indian",1,0.0
310632,India,Gurgaon,"Indian, Mithai, Street Food",1,0.0
18481290,India,Gurgaon,Indian,1,0.0
18469972,India,Gurgaon,Cafe,1,0.0
18342375,India,Gurgaon,"Biryani, Healthy Food, Pizza, Fast Food",1,0.0
310515,India,Gurgaon,"Indian, Chinese, Raw Meats",1,0.0
18449658,India,Gurgaon,Indian,1,0.0
18396426,India,Gurgaon,Chinese,1,0.0
18489522,India,Gurgaon,Indian,1,0.0
18444299,India,Gurgaon,"Indian, Chinese",2,0.0
18449785,India,Gurgaon,"Indian, Chinese, Fast Food",2,0.0
18449662,India,Gurgaon,"Indian, Chinese",2,0.0
18432664,India,Gurgaon,Indian,1,0.0
304793,India,Gurgaon,"Mithai, Street Food",1,0.0
302256,India,Gurgaon,Indian,1,0.0
18312631,India,Gurgaon,Indian,1,0.0
18449666,India,Gurgaon,Indian,2,0.0
18396191,India,Gurgaon,"Indian, Chinese",1,0.0
302251,India,Gurgaon,"Pizza, Fast Food",2,3.3
18466943,India,Gurgaon,"Healthy Food, Beverages",2,3.2
18238248,India,Gurgaon,Chinese,1,2.7
18420426,India,Gurgaon,"Mexican, Italian",1,3.5
18466973,India,Gurgaon,Beverages,1,0.0
18446482,India,Gurgaon,Pizza,1,0.0
18372325,India,Gurgaon,Cafe,2,0.0
18291458,India,Gurgaon,Bakery,1,3.0
18485789,India,Gurgaon,Fast Food,1,0.0
313477,India,Gurgaon,Bakery,1,0.0
18133515,India,Gurgaon,"Raw Meats, Fast Food",1,0.0
18312451,India,Gurgaon,Ice Cream,1,0.0
18312606,India,Gurgaon,Indian,1,0.0
18144444,India,Gurgaon,"Indian, Mughlai",1,0.0
18492641,India,Gurgaon,"Fast Food, Beverages",1,0.0
18463956,India,Gurgaon,Mughlai,1,0.0
18365988,India,Gurgaon,Biryani,2,3.4
18463970,India,Gurgaon,"Indian, Biryani, Hyderabadi",3,3.3
309867,India,Gurgaon,Mughlai,2,2.9
18412887,India,Gurgaon,"Indian, Fast Food",2,3.0
18423107,India,Gurgaon,"Pizza, Fast Food",2,3.3
4121,India,Gurgaon,"Pizza, Fast Food, Italian",2,2.7
305072,India,Gurgaon,"Indian, Chinese, Fast Food",2,3.6
18421938,India,Gurgaon,Cafe,2,3.9
18481321,India,Gurgaon,Bakery,1,0.0
18489829,India,Gurgaon,"Indian, Chinese, Fast Food",1,0.0
18414487,India,Gurgaon,Tea,1,0.0
18449656,India,Gurgaon,"Indian, Chinese",2,0.0
313105,India,Gurgaon,"Indian, Chinese",2,3.3
300772,India,Gurgaon,Chinese,3,3.3
836,India,Gurgaon,"Indian, Mughlai",2,3.4
3606,India,Gurgaon,"Indian, Chinese",2,2.7
305996,India,Gurgaon,"Indian, Mughlai",3,3.3
18418247,India,Gurgaon,"Indian, Biryani, Asian, American",3,4.7
18365987,India,Gurgaon,"Indian, Chinese, Continental",3,4.8
18337894,India,Gurgaon,Indian,3,4.8
4398,India,Gurgaon,"Indian, Mughlai, Continental, Asian",4,3.9
18336483,India,Gurgaon,"Indian, Italian, American, Continental",3,3.5
496,India,Gurgaon,"Fast Food, Street Food, Indian, Chinese, Mithai",2,3.8
4133,India,Gurgaon,Chinese,3,3.5
5065,India,Gurgaon,"Pizza, Fast Food",2,3.6
313393,India,Gurgaon,"Fast Food, American",2,3.7
5052,India,Gurgaon,"Indian, Chinese, Mughlai, Continental",3,3.5
18128900,India,Gurgaon,"Indian, Italian, Chinese, Mexican",3,3.6
309339,India,Gurgaon,"Thai, Mughlai, Indian, Chinese, Continental",3,3.8
5104,India,Gurgaon,"Fast Food, Burger",2,3.5
18254529,India,Gurgaon,"Asian, European, Indian, Chinese, Continental",3,3.9
17953909,India,Gurgaon,Indian,3,3.6
310203,India,Gurgaon,"Asian, European",3,3.9
18238250,India,Gurgaon,"Indian, Chinese, Thai, Continental",3,3.9
305272,India,Gurgaon,Cafe,2,3.7
1851,India,Gurgaon,"Indian, Chinese, Seafood, Chettinad",3,3.6
18446415,India,Gurgaon,"Finger Food, Pizza, Burger, European, Indian, Continental",4,3.9
18261703,India,Gurgaon,"African, Lebanese, Portuguese",3,4.0
18241517,India,Gurgaon,"Indian, Chinese, American, Italian",3,4.4
18252386,India,Gurgaon,"Indian, Chinese, Mexican, Continental",4,4.1
18281955,India,Gurgaon,"Asian, Seafood",3,4.1
4959,India,Gurgaon,"Indian, Chinese, Continental, Italian",3,4.4
18037822,India,Gurgaon,"Chinese, Asian, Thai",1,4.1
3575,India,Gurgaon,Korean,4,4.2
18273972,India,Gurgaon,"Indian, Bihari, Lucknowi",3,4.0
8430,India,Gurgaon,"Chinese, Asian, Thai",3,4.1
18157413,India,Gurgaon,"Indian, Italian, Chinese, Continental",3,4.2
18422475,India,Gurgaon,"Sushi, Japanese",4,4.3
18435794,India,Gurgaon,"Indian, Italian, Mughlai, Continental",3,4.4
18429166,India,Gurgaon,"Asian, Italian, Parsi, Kerala, Indian",3,4.4
18264995,India,Gurgaon,"Bakery, Italian, Healthy Food, Desserts, Cafe",2,3.8
18025114,India,Gurgaon,"Indian, Asian, Italian",3,4.0
310799,India,Gurgaon,Indian,2,3.1
306719,India,Gurgaon,"Indian, Chinese, Mughlai",1,2.7
18285721,India,Gurgaon,"Fast Food, Burger",1,2.7
598,India,Gurgaon,Cafe,1,3.1
300066,India,Gurgaon,"Bakery, Fast Food",1,3.2
18396412,India,Gurgaon,"Fast Food, Beverages",1,3.2
18249121,India,Gurgaon,"Tea, Fast Food",1,2.9
18241877,India,Gurgaon,"Indian, Mughlai",2,2.9
310461,India,Gurgaon,"Indian, Chinese",2,3.1
18385781,India,Gurgaon,"Desserts, Beverages",1,3.1
18360098,India,Gurgaon,Street Food,1,3.1
300491,India,Gurgaon,"Indian, Raw Meats, Fast Food",1,3.1
307678,India,Gurgaon,"Indian, Street Food",2,2.9
18352295,India,Gurgaon,"Indian, Fast Food",1,3.3
18451594,India,Gurgaon,"Indian, Biryani, Chinese",2,3.0
18391176,India,Gurgaon,Indian,2,2.7
313456,India,Gurgaon,"Indian, Fast Food",1,3.1
304518,India,Gurgaon,"Indian, Chinese",1,2.5
6896,India,Gurgaon,"Chinese, Fast Food",1,3.2
18441701,India,Gurgaon,"Chinese, Tibetan",1,2.9
4154,India,Gurgaon,"Indian, Mughlai",2,2.8
18376925,India,Gurgaon,"Asian, Fast Food, Continental",2,4.5
2180,India,Gurgaon,"Bakery, Desserts",2,3.6
18224532,India,Gurgaon,"Indian, Chinese",1,3.8
18356357,India,Gurgaon,"Pizza, Italian",2,3.5
18175268,India,Gurgaon,"Salad, Healthy Food, Continental, Italian",2,3.9
5004,India,Gurgaon,"Indian, Mithai, Street Food",2,3.5
308617,India,Gurgaon,Bakery,1,3.9
304351,India,Gurgaon,Fast Food,1,3.5
18354655,India,Gurgaon,"Chinese, Fast Food",1,0.0
18391141,India,Gurgaon,Fast Food,1,0.0
18492062,India,Gurgaon,"Indian, Chinese",2,0.0
18324806,India,Gurgaon,Bakery,2,0.0
18354665,India,Gurgaon,Bakery,1,2.4
309543,India,Gurgaon,"Indian, Biryani, Hyderabadi",2,4.0
18419875,India,Gurgaon,"Indian, Chinese",2,3.0
18358189,India,Gurgaon,Fast Food,1,3.0
18352250,India,Gurgaon,Afghani,2,0.0
18435789,India,Gurgaon,"Indian, Afghani",2,0.0
308199,India,Gurgaon,"Mithai, Street Food",1,0.0
18393717,India,Gurgaon,Ice Cream,1,0.0
18458642,India,Gurgaon,"Chinese, Fast Food",1,0.0
18458635,India,Gurgaon,Afghani,2,0.0
18447121,India,Gurgaon,Chinese,1,0.0
18313136,India,Gurgaon,Cafe,2,0.0
18358175,India,Gurgaon,Cafe,2,0.0
18357944,India,Gurgaon,"Indian, Fast Food",1,0.0
18384132,India,Gurgaon,Indian,1,0.0
18458643,India,Gurgaon,"Indian, Chinese",1,0.0
18292436,India,Gurgaon,Ice Cream,1,0.0
18345759,India,Gurgaon,Chinese,1,0.0
18352657,India,Gurgaon,Chinese,1,0.0
18458637,India,Gurgaon,"Indian, Chinese, Mithai",2,0.0
18352655,India,Gurgaon,"Indian, Chinese",1,0.0
18458641,India,Gurgaon,"Indian, Chinese",2,0.0
304142,India,Gurgaon,"Indian, Fast Food",2,3.0
18433016,India,Gurgaon,"Indian, Chinese, Fast Food",2,3.2
312683,India,Gurgaon,"Bakery, Desserts",1,4.1
18037824,India,Gurgaon,"Chinese, Thai",2,3.4
303848,India,Gurgaon,"Indian, Chinese, Fast Food",2,3.2
18273536,India,Gurgaon,Cafe,2,3.2
18291450,India,Gurgaon,"Mithai, Street Food",1,3.2
18345780,India,Gurgaon,"Indian, Mughlai",2,3.2
18303712,India,Gurgaon,"Indian, Chinese",2,3.3
309021,India,Gurgaon,"Bakery, Fast Food",1,2.9
306477,India,Gurgaon,"Indian, Chinese, Mughlai",2,3.3
18303698,India,Gurgaon,"Indian, Mithai, Street Food",2,2.8
18381664,India,Gurgaon,"Indian, Chinese, Mithai",1,3.2
18161601,India,Gurgaon,"Indian, Mughlai",2,3.1
18279913,India,Gurgaon,"Bakery, Desserts",1,3.2
18268733,India,Gurgaon,"Indian, Chinese, Mughlai",2,3.2
18204811,India,Gurgaon,"Indian, Chinese, Continental",2,3.7
18476542,India,Gurgaon,Indian,1,0.0
18279459,India,Gurgaon,"Indian, Bengali",1,0.0
18409216,India,Gurgaon,"Fast Food, Burger",1,0.0
313408,India,Gurgaon,Indian,1,0.0
18345770,India,Gurgaon,Chinese,1,0.0
18499475,India,Gurgaon,Chinese,1,0.0
18034069,India,Gurgaon,"Raw Meats, Fast Food",1,0.0
18396431,India,Gurgaon,"Indian, Fast Food",1,0.0
18392211,India,Gurgaon,Indian,1,0.0
18291213,India,Gurgaon,"Mithai, Street Food",1,0.0
18350136,India,Gurgaon,Biryani,1,0.0
310454,India,Gurgaon,"Bakery, Desserts",1,0.0
18446413,India,Gurgaon,Indian,1,0.0
18499471,India,Gurgaon,"Indian, Mughlai",1,0.0
18124387,India,Gurgaon,Indian,1,0.0
18499459,India,Gurgaon,Indian,1,0.0
894,India,Gurgaon,"Indian, Chinese, Mughlai",2,2.4
5079,India,Gurgaon,"Chinese, Fast Food, Burger",1,2.8
18289241,India,Gurgaon,Continental,2,3.3
18352682,India,Gurgaon,Indian,1,0.0
18352658,India,Gurgaon,"Mithai, Street Food",1,0.0
18241896,India,Gurgaon,"Mediterranean, Lebanese, Middle Eastern, Arabian",3,3.9
18363062,India,Gurgaon,"Indian, Chinese",2,2.4
18380197,India,Gurgaon,Mediterranean,2,3.2
18472639,India,Gurgaon,"Bakery, Desserts",1,3.0
18351822,India,Gurgaon,"Indian, Chinese, Healthy Food",1,3.1
18388168,India,Gurgaon,"Fast Food, Burger",1,3.3
18472449,India,Gurgaon,Indian,2,3.1
18314053,India,Gurgaon,Desserts,1,3.0
300654,India,Gurgaon,"Indian, Chinese, Mughlai",2,2.7
18144467,India,Gurgaon,Indian,2,3.0
18332527,India,Gurgaon,"Indian, Chinese, Street Food",2,3.2
18423797,India,Gurgaon,Indian,1,3.0
18265424,India,Gurgaon,"Desserts, Ice Cream",1,3.2
311534,India,Gurgaon,"Bakery, Desserts",1,3.3
18124345,India,Gurgaon,"Raw Meats, Fast Food",1,2.9
5190,India,Gurgaon,"Indian, Mughlai",2,3.2
310235,India,Gurgaon,"Indian, Fast Food",2,3.1
18251519,India,Gurgaon,"Chinese, Fast Food",2,2.9
6764,India,Gurgaon,"Indian, Chinese",2,3.0
18345767,India,Gurgaon,Chinese,1,3.0
313401,India,Gurgaon,"Indian, Chinese",2,3.1
307398,India,Gurgaon,Chinese,2,2.6
309763,India,Gurgaon,"Indian, Chinese",2,2.9
18439540,India,Gurgaon,"Indian, Chinese",2,2.8
5011,India,Gurgaon,Fast Food,1,3.0
18265720,India,Gurgaon,Chinese,2,3.6
18444356,India,Gurgaon,"Indian, Continental",1,3.8
18419894,India,Gurgaon,Indian,1,3.9
18254541,India,Gurgaon,"Indian, Bengali",2,3.5
18393709,India,Gurgaon,Indian,1,0.0
18421493,India,Gurgaon,"Mithai, Street Food",1,0.0
18464628,India,Gurgaon,Cafe,2,0.0
18398590,India,Gurgaon,Biryani,1,0.0
18476986,India,Gurgaon,"Indian, Chinese, Bakery, Healthy Food",1,0.0
312560,India,Gurgaon,"Bakery, Desserts",1,0.0
18391166,India,Gurgaon,"Indian, Chinese",2,0.0
18464624,India,Gurgaon,Chinese,2,0.0
18464616,India,Gurgaon,Chinese,1,0.0
18393725,India,Gurgaon,"Indian, Chinese, Mughlai",1,0.0
18438453,India,Gurgaon,Indian,1,0.0
18365603,India,Gurgaon,Indian,1,0.0
18388039,India,Gurgaon,Chinese,1,0.0
18495252,India,Gurgaon,Indian,1,0.0
18421502,India,Gurgaon,Ice Cream,1,0.0
18464630,India,Gurgaon,Indian,1,0.0
18335897,India,Gurgaon,"Indian, Rajasthani",2,0.0
5935,India,Gurgaon,"Street Food, Fast Food",1,0.0
18421476,India,Gurgaon,Fast Food,1,0.0
305140,India,Gurgaon,Indian,1,0.0
18464618,India,Gurgaon,Indian,1,0.0
18464626,India,Gurgaon,Bakery,2,0.0
18261727,India,Gurgaon,Chinese,1,0.0
18319384,India,Gurgaon,Indian,1,0.0
306540,India,Gurgaon,"Indian, Chinese, Mughlai",2,2.2
304524,India,Gurgaon,Chinese,1,2.2
2087,India,Gurgaon,"Indian, Chinese, Mughlai",2,2.4
18439516,India,Gurgaon,Fast Food,1,3.2
5588,India,Gurgaon,Chinese,2,2.8
311975,India,Gurgaon,Lebanese,2,3.3
6897,India,Gurgaon,Fast Food,1,3.4
313122,India,Gurgaon,"Indian, Chinese",2,2.6
306976,India,Gurgaon,Ice Cream,1,2.8
308191,India,Gurgaon,"Indian, Biryani",1,3.2
18336484,India,Gurgaon,"Indian, Chinese, Mughlai",1,3.2
312665,India,Gurgaon,Indian,1,3.1
18357570,India,Gurgaon,"Chinese, Fast Food, Cafe",2,3.7
310829,India,Gurgaon,"Indian, Mughlai",2,3.5
9852,India,Gurgaon,Mithai,1,3.6
18357912,India,Gurgaon,Bakery,1,3.2
311455,India,Gurgaon,"Mithai, Street Food",1,2.8
18398839,India,Gurgaon,Bakery,1,0.0
1920,India,Gurgaon,"Mithai, Street Food",1,3.4
358,India,Gurgaon,"Indian, Chinese",2,3.3
5080,India,Gurgaon,Street Food,1,3.2
1655,India,Gurgaon,"Indian, Chinese, Mithai, Street Food",1,2.7
18397469,India,Gurgaon,"Desserts, Ice Cream",1,3.6
1654,India,Gurgaon,"Indian, Mughlai",2,4.0
18462602,India,Gurgaon,Indian,1,0.0
18479007,India,Gurgaon,Bakery,1,0.0
18409187,India,Gurgaon,Tea,1,0.0
18357945,India,Gurgaon,"Bakery, Fast Food",1,0.0
313085,India,Gurgaon,"Fast Food, Burger",2,3.4
307502,India,Gurgaon,"Indian, Chinese, Fast Food",3,2.5
18237318,India,Gurgaon,"Tea, Cafe",1,3.3
18336504,India,Gurgaon,"Tea, Fast Food",1,3.4
18277212,India,Gurgaon,"Indian, Chinese, Fast Food",2,3.3
18411846,India,Gurgaon,"Indian, Chinese",1,3.2
300938,India,Gurgaon,"Bakery, Desserts, Fast Food",2,3.3
309466,India,Gurgaon,"Desserts, Fast Food, Burger",2,3.4
303606,India,Gurgaon,Indian,1,3.4
18441175,India,Gurgaon,"Indian, Chinese, Fast Food",2,3.4
18292438,India,Gurgaon,"Indian, Mughlai",3,3.2
301383,India,Gurgaon,"Indian, Chinese, Italian",2,3.1
310500,India,Gurgaon,"Indian, Chinese",1,3.4
6867,India,Gurgaon,Indian,1,2.9
301310,India,Gurgaon,"Indian, Chinese",2,2.5
18232128,India,Gurgaon,"Indian, Mithai, Street Food",1,3.1
4820,India,Gurgaon,"Indian, Mithai, Street Food",1,2.6
306883,India,Gurgaon,"Salad, Healthy Food, Fast Food, American",2,2.9
4817,India,Gurgaon,"Salad, Healthy Food, Fast Food, American",2,2.9
18423106,India,Gurgaon,Bakery,2,3.3
18161567,India,Gurgaon,Cafe,2,2.8
303003,India,Gurgaon,"Chinese, Japanese, Seafood",3,2.6
309033,India,Gurgaon,"Indian, Chinese",3,3.4
18258571,India,Gurgaon,"Indian, Chinese, Mughlai",2,3.4
18322684,India,Gurgaon,Italian,2,3.7
18261309,India,Gurgaon,"Indian, Salad, Healthy Food, Continental",1,3.5
304192,India,Gurgaon,"Bakery, Desserts, Cafe",2,3.5
18381235,India,Gurgaon,"Pizza, Italian",3,3.7
18365865,India,Gurgaon,"Chinese, Asian",1,3.9
18282037,India,Gurgaon,"Indian, Healthy Food",1,3.6
18415385,India,Gurgaon,Asian,3,3.9
18180062,India,Gurgaon,"Lebanese, Thai, Italian, Mediterranean, Chinese, Continental",2,3.9
18368007,India,Gurgaon,"Indian, Chinese, Fast Food",2,3.5
18383504,India,Gurgaon,"Indian, Continental",3,3.7
17977749,India,Gurgaon,Biryani,2,3.6
312684,India,Gurgaon,Cafe,2,3.7
18303696,India,Gurgaon,"Indian, Chinese, Mughlai",2,3.5
303174,India,Gurgaon,"Bakery, Bengali, Desserts, Indian",1,3.5
6877,India,Gurgaon,"Pizza, Fast Food",2,2.3
306975,India,Gurgaon,Ice Cream,1,2.3
18014135,India,Gurgaon,Indian,1,2.4
18306533,India,Gurgaon,Continental,4,4.1
18441539,India,Gurgaon,"Indian, Finger Food, Chinese",2,0.0
18340217,India,Gurgaon,"Indian, Mughlai",2,0.0
18246068,India,Gurgaon,"Bakery, Desserts",2,2.8
304564,India,Gurgaon,"Mithai, Street Food",1,2.8
312265,India,Gurgaon,"Indian, Chinese, Mughlai",2,3.1
18378807,India,Gurgaon,Indian,2,0.0
18205653,India,Gurgaon,Juices,1,0.0
18458345,India,Gurgaon,Indian,1,0.0
311428,India,Gurgaon,"Bakery, Desserts",1,0.0
18435818,India,Gurgaon,Biryani,2,0.0
313316,India,Gurgaon,"Fast Food, Street Food, Desserts, Indian, Chinese, Mithai, Beverages",2,3.4
7528,India,Gurgaon,"Indian, Mughlai",3,4.5
1216,India,Gurgaon,"Chinese, Indonesian, Malaysian, Thai",2,3.3
305662,India,Gurgaon,"Indian, Biryani, Mughlai",2,3.4
305792,India,Gurgaon,"Indian, Chinese, Fast Food",2,3.4
305776,India,Gurgaon,"Chinese, Thai",2,3.2
18355106,India,Gurgaon,Lebanese,1,3.8
308274,India,Gurgaon,"Desserts, Ice Cream",1,3.7
3538,India,Gurgaon,"Desserts, Ice Cream",1,3.6
18420450,India,Gurgaon,"Bakery, Desserts, Fast Food",1,3.9
306401,India,Gurgaon,"Indian, Mughlai",2,3.5
18257542,India,Gurgaon,"Indian, Street Food",1,3.8
9290,India,Gurgaon,"Chinese, Thai",2,3.6
301499,India,Gurgaon,Goan,4,4.0
18025103,India,Gurgaon,"Indian, Biryani, Hyderabadi",3,4.1
18424627,India,Gurgaon,"Indian, Mughlai",2,4.1
18403465,India,Gurgaon,Indian,2,4.2
18372668,India,Gurgaon,"Indian, Fast Food",2,4.2
18224536,India,Gurgaon,"Indian, Asian, Rajasthani",2,4.0
18128902,India,Gurgaon,Bakery,2,3.0
18138454,India,Gurgaon,Bakery,1,3.3
4602,India,Gurgaon,"Indian, Chinese",2,2.7
18341082,India,Gurgaon,"Bengali, Fast Food",1,3.2
18382055,India,Gurgaon,"Indian, Fast Food",1,3.2
18391189,India,Gurgaon,Bakery,3,3.4
311837,India,Gurgaon,"Indian, Salad, Healthy Food, Italian",2,3.4
254,India,Gurgaon,"Pizza, Fast Food, Italian",3,2.8
308113,India,Gurgaon,Indian,2,2.8
18365890,India,Gurgaon,Biryani,2,3.7
18354631,India,Gurgaon,Fast Food,1,3.7
18336214,India,Gurgaon,"Indian, Chinese, Mughlai",2,3.7
18265365,India,Gurgaon,"Fast Food, Cafe",1,3.7
18363405,India,Gurgaon,"Indian, Desserts, Beverages",1,3.7
18322661,India,Gurgaon,Bakery,1,3.7
18261725,India,Gurgaon,"Biryani, Mughlai",2,3.7
18157408,India,Gurgaon,Indian,1,3.5
18429378,India,Gurgaon,"Pizza, Fast Food",2,3.7
18439519,India,Gurgaon,"Goan, Portuguese, American",2,3.8
18433295,India,Gurgaon,"Indian, Chinese, Mughlai",2,0.0
18391171,India,Gurgaon,"Indian, Chinese",2,0.0
18400489,India,Gurgaon,Rajasthani,2,0.0
18411599,India,Gurgaon,"Indian, Fast Food",1,0.0
18265082,India,Gurgaon,Desserts,1,0.0
313275,India,Gurgaon,Chinese,2,2.4
18343001,India,Gurgaon,Cafe,3,4.3
18377905,India,Gurgaon,"Indian, Mughlai",3,4.0
18406140,India,Gurgaon,"Lebanese, Italian, Healthy Food, Juices, Salad, Beverages, Continental",2,4.0
18472606,India,Gurgaon,"Pizza, Burger, Cafe",2,4.0
18451577,India,Gurgaon,Continental,1,4.0
312540,India,Gurgaon,Indian,1,3.1
18386419,India,Gurgaon,Bakery,2,3.1
18412886,India,Gurgaon,"Indian, Fast Food",2,3.2
